timestamp,n_experts,top_k,batch_size,num_workers,num_epochs,learning_rate,device,train_dataset,valid_dataset,test_dataset,final_train_loss,final_train_acc,final_val_loss,final_val_acc,test_loss,test_acc
2026-01-07T20:14:26.251976,3,2,128,3,3,0.001,cuda,camera6,camera6,UFPR04,1.0516470354050398,92.1875,0.136607889086008,93.75,9.151513147741513,40.03024286637732
2026-01-07T20:14:51.881306,3,2,128,3,3,0.001,cuda,camera6,camera6,UFPR05,1.0516470354050398,92.1875,0.136607889086008,93.75,1.2198839693272174,62.06031651239176
2026-01-07T20:14:53.178590,3,2,128,3,3,0.001,cuda,camera6,camera6,camera1,1.0516470354050398,92.1875,0.136607889086008,93.75,0.5640377178788185,79.40545004128819
2026-01-07T20:14:53.470608,3,2,128,3,3,0.001,cuda,camera6,camera6,camera2,1.0516470354050398,92.1875,0.136607889086008,93.75,0.2843346824603421,85.03401360544218
2026-01-07T20:14:54.216634,3,2,128,3,3,0.001,cuda,camera6,camera6,camera3,1.0516470354050398,92.1875,0.136607889086008,93.75,0.6768151576101196,85.56067588325652
2026-01-07T20:14:55.580436,3,2,128,3,3,0.001,cuda,camera6,camera6,camera4,1.0516470354050398,92.1875,0.136607889086008,93.75,0.6170170260454292,83.94000937353539
2026-01-07T20:14:57.454495,3,2,128,3,3,0.001,cuda,camera6,camera6,camera5,1.0516470354050398,92.1875,0.136607889086008,93.75,0.3869181760309035,87.50548967940273
2026-01-07T20:14:59.244071,3,2,128,3,3,0.001,cuda,camera6,camera6,camera6,1.0516470354050398,92.1875,0.136607889086008,93.75,0.4265997859879613,86.98661744347024
2026-01-07T20:15:01.069722,3,2,128,3,3,0.001,cuda,camera6,camera6,camera7,1.0516470354050398,92.1875,0.136607889086008,93.75,0.5074948091456231,82.36468500443655
2026-01-07T20:15:03.146639,3,2,128,3,3,0.001,cuda,camera6,camera6,camera8,1.0516470354050398,92.1875,0.136607889086008,93.75,0.4522274211853926,87.06597222222223
2026-01-07T20:15:04.214611,3,2,128,3,3,0.001,cuda,camera6,camera6,camera9,1.0516470354050398,92.1875,0.136607889086008,93.75,0.6845790304434605,81.60112359550561
2026-01-07T20:16:52.354216,3,2,128,3,3,0.001,cuda,camera6,camera6,PKLot,1.0516470354050398,92.1875,0.136607889086008,93.75,4.75950244892939,53.99962579078174
2026-01-07T20:17:03.787502,3,2,128,3,3,0.001,cuda,camera6,camera6,CNR,1.0516470354050398,92.1875,0.136607889086008,93.75,0.5063032212815286,84.69278308391644
2026-01-07T20:18:12.735263,3,2,64,3,3,0.001,cuda,camera7,camera7,PUC,2.869718074798584,70.3125,0.4866630434989929,82.8125,12.181985138042563,69.79730354747699
2026-01-07T20:18:29.617085,3,2,64,3,3,0.001,cuda,camera7,camera7,UFPR04,2.869718074798584,70.3125,0.4866630434989929,82.8125,18.865238443479228,67.044510111737
2026-01-07T20:18:55.249908,3,2,64,3,3,0.001,cuda,camera7,camera7,UFPR05,2.869718074798584,70.3125,0.4866630434989929,82.8125,2.917018118609612,49.53717527620185
2026-01-07T20:18:56.625400,3,2,64,3,3,0.001,cuda,camera7,camera7,camera1,2.869718074798584,70.3125,0.4866630434989929,82.8125,3.71577384785602,57.22543352601157
2026-01-07T20:18:56.900361,3,2,64,3,3,0.001,cuda,camera7,camera7,camera2,2.869718074798584,70.3125,0.4866630434989929,82.8125,2.899627719606672,71.7687074829932
2026-01-07T20:18:57.624668,3,2,64,3,3,0.001,cuda,camera7,camera7,camera3,2.869718074798584,70.3125,0.4866630434989929,82.8125,3.0068508462578643,65.3763440860215
2026-01-07T20:18:58.968467,3,2,64,3,3,0.001,cuda,camera7,camera7,camera4,2.869718074798584,70.3125,0.4866630434989929,82.8125,1.83516943795764,74.39462583971255
2026-01-07T20:19:00.831356,3,2,64,3,3,0.001,cuda,camera7,camera7,camera5,2.869718074798584,70.3125,0.4866630434989929,82.8125,1.4785678018603408,74.22046552481335
2026-01-07T20:19:02.584024,3,2,64,3,3,0.001,cuda,camera7,camera7,camera6,2.869718074798584,70.3125,0.4866630434989929,82.8125,1.917632683836666,70.41993539455468
2026-01-07T20:19:04.459277,3,2,64,3,3,0.001,cuda,camera7,camera7,camera7,2.869718074798584,70.3125,0.4866630434989929,82.8125,2.059902286381586,67.90150842945874
2026-01-07T20:19:06.529403,3,2,64,3,3,0.001,cuda,camera7,camera7,camera8,2.869718074798584,70.3125,0.4866630434989929,82.8125,2.3169361548843206,74.48881172839506
2026-01-07T20:19:07.613157,3,2,64,3,3,0.001,cuda,camera7,camera7,camera9,2.869718074798584,70.3125,0.4866630434989929,82.8125,5.319247284378761,72.1107544141252
2026-01-07T20:20:56.295798,3,2,64,3,3,0.001,cuda,camera7,camera7,PKLot,2.869718074798584,70.3125,0.4866630434989929,82.8125,11.013452131026776,64.58568685042928
2026-01-07T20:21:07.785979,3,2,64,3,3,0.001,cuda,camera7,camera7,CNR,2.869718074798584,70.3125,0.4866630434989929,82.8125,2.4846176277513337,70.29810851762943
2026-01-07T20:22:16.984759,3,2,128,3,3,0.001,cuda,camera7,camera7,PUC,0.6878366265445948,91.40625,0.1284726848825812,96.09375,1.4334337896713163,73.65264095092733
2026-01-07T20:22:33.770092,3,2,128,3,3,0.001,cuda,camera7,camera7,UFPR04,0.6878366265445948,91.40625,0.1284726848825812,96.09375,3.1904715420004184,61.33068612060209
2026-01-07T20:22:59.656085,3,2,128,3,3,0.001,cuda,camera7,camera7,UFPR05,0.6878366265445948,91.40625,0.1284726848825812,96.09375,2.5246747967050616,51.11451179456554
2026-01-07T20:23:00.948313,3,2,128,3,3,0.001,cuda,camera7,camera7,camera1,0.6878366265445948,91.40625,0.1284726848825812,96.09375,1.2944432076654937,68.91824938067712
2026-01-07T20:23:01.240806,3,2,128,3,3,0.001,cuda,camera7,camera7,camera2,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.8188366645148822,76.41723356009071
2026-01-07T20:23:01.967860,3,2,128,3,3,0.001,cuda,camera7,camera7,camera3,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.6011713982797137,82.3963133640553
2026-01-07T20:23:03.326467,3,2,128,3,3,0.001,cuda,camera7,camera7,camera4,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.4702725298471044,85.37728479925012
2026-01-07T20:23:05.189643,3,2,128,3,3,0.001,cuda,camera7,camera7,camera5,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.4239876024817166,86.41853315766359
2026-01-07T20:23:06.985668,3,2,128,3,3,0.001,cuda,camera7,camera7,camera6,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.5315054178347887,85.24457775726812
2026-01-07T20:23:08.880169,3,2,128,3,3,0.001,cuda,camera7,camera7,camera7,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.4847062084004811,86.36867790594499
2026-01-07T20:23:10.996208,3,2,128,3,3,0.001,cuda,camera7,camera7,camera8,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.4843608519913238,85.14660493827161
2026-01-07T20:23:12.053875,3,2,128,3,3,0.001,cuda,camera7,camera7,camera9,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.8972925155972823,82.32343499197432
2026-01-07T20:25:01.078036,3,2,128,3,3,0.001,cuda,camera7,camera7,PKLot,0.6878366265445948,91.40625,0.1284726848825812,96.09375,1.9601114430198407,66.43908156348847
2026-01-07T20:25:12.653437,3,2,128,3,3,0.001,cuda,camera7,camera7,CNR,0.6878366265445948,91.40625,0.1284726848825812,96.09375,0.6107520813970524,83.37504469074008
2026-01-07T20:26:21.625339,3,2,64,3,3,0.001,cuda,camera8,camera8,PUC,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.9679520162141696,70.41533694093705
2026-01-07T20:26:38.455256,3,2,64,3,3,0.001,cuda,camera8,camera8,UFPR04,1.6778115034103394,76.5625,0.9361076951026917,76.5625,1.4324837260861694,63.91171853356728
2026-01-07T20:27:04.184703,3,2,64,3,3,0.001,cuda,camera8,camera8,UFPR05,1.6778115034103394,76.5625,0.9361076951026917,76.5625,2.539718831940713,46.69453568229322
2026-01-07T20:27:05.544500,3,2,64,3,3,0.001,cuda,camera8,camera8,camera1,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.8847209213595641,69.1494632535095
2026-01-07T20:27:05.836302,3,2,64,3,3,0.001,cuda,camera8,camera8,camera2,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.7926745563745499,74.48979591836735
2026-01-07T20:27:06.590599,3,2,64,3,3,0.001,cuda,camera8,camera8,camera3,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.9042003591563188,70.13824884792626
2026-01-07T20:27:07.938196,3,2,64,3,3,0.001,cuda,camera8,camera8,camera4,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.7055890863362829,77.4722699578191
2026-01-07T20:27:09.800211,3,2,64,3,3,0.001,cuda,camera8,camera8,camera5,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.4567017628435503,79.50153711023276
2026-01-07T20:27:11.604758,3,2,64,3,3,0.001,cuda,camera8,camera8,camera6,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.7567514193783826,75.61144439317029
2026-01-07T20:27:13.443295,3,2,64,3,3,0.001,cuda,camera8,camera8,camera7,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.5923816043328731,76.29769299023957
2026-01-07T20:27:15.557411,3,2,64,3,3,0.001,cuda,camera8,camera8,camera8,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.5687813715158422,77.39197530864197
2026-01-07T20:27:16.657675,3,2,64,3,3,0.001,cuda,camera8,camera8,camera9,1.6778115034103394,76.5625,0.9361076951026917,76.5625,1.0559946329165728,71.12760834670947
2026-01-07T20:29:05.540092,3,2,64,3,3,0.001,cuda,camera8,camera8,PKLot,1.6778115034103394,76.5625,0.9361076951026917,76.5625,1.410641625702004,63.81185042928152
2026-01-07T20:29:17.044181,3,2,64,3,3,0.001,cuda,camera8,camera8,CNR,1.6778115034103394,76.5625,0.9361076951026917,76.5625,0.6938321019537049,75.47031683606585
2026-01-07T20:30:25.874420,3,2,128,3,3,0.001,cuda,camera8,camera8,PUC,0.3853378412313759,92.96875,0.1774520725011825,93.75,1.5529005739825137,79.44619814069655
2026-01-07T20:30:42.602936,3,2,128,3,3,0.001,cuda,camera8,camera8,UFPR04,0.3853378412313759,92.96875,0.1774520725011825,93.75,2.460415003449825,63.50309354511035
2026-01-07T20:31:08.413808,3,2,128,3,3,0.001,cuda,camera8,camera8,UFPR05,0.3853378412313759,92.96875,0.1774520725011825,93.75,1.7751452915845578,60.9249029561063
2026-01-07T20:31:09.701905,3,2,128,3,3,0.001,cuda,camera8,camera8,camera1,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.7491176764823888,81.04046242774567
2026-01-07T20:31:09.986576,3,2,128,3,3,0.001,cuda,camera8,camera8,camera2,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.5335226442132678,83.90022675736961
2026-01-07T20:31:10.744283,3,2,128,3,3,0.001,cuda,camera8,camera8,camera3,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.5878752228968284,84.76190476190476
2026-01-07T20:31:12.109239,3,2,128,3,3,0.001,cuda,camera8,camera8,camera4,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.4268170424843605,89.8922043430714
2026-01-07T20:31:13.957534,3,2,128,3,3,0.001,cuda,camera8,camera8,camera5,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.3341653120556944,91.42512077294684
2026-01-07T20:31:15.742547,3,2,128,3,3,0.001,cuda,camera8,camera8,camera6,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.373424463468944,90.68989386248268
2026-01-07T20:31:17.594994,3,2,128,3,3,0.001,cuda,camera8,camera8,camera7,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.3661155507021339,91.37089618456078
2026-01-07T20:31:19.684635,3,2,128,3,3,0.001,cuda,camera8,camera8,camera8,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.4366301517174751,90.2488425925926
2026-01-07T20:31:20.766157,3,2,128,3,3,0.001,cuda,camera8,camera8,camera9,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.5449974287587863,85.2728731942215
2026-01-07T20:33:09.544085,3,2,128,3,3,0.001,cuda,camera8,camera8,PKLot,0.3853378412313759,92.96875,0.1774520725011825,93.75,1.7442898884595748,72.6287138499774
2026-01-07T20:33:21.022081,3,2,128,3,3,0.001,cuda,camera8,camera8,CNR,0.3853378412313759,92.96875,0.1774520725011825,93.75,0.4511962254006164,88.85881131143913
2026-01-07T20:34:29.825601,3,2,64,3,3,0.001,cuda,camera9,camera9,PUC,1.563385188579559,84.375,0.3413998782634735,90.625,3.786147149751965,56.77813237130568
2026-01-07T20:34:46.595916,3,2,64,3,3,0.001,cuda,camera9,camera9,UFPR04,1.563385188579559,84.375,0.3413998782634735,90.625,5.562261414580719,56.22979961215256
2026-01-07T20:35:12.559181,3,2,64,3,3,0.001,cuda,camera9,camera9,UFPR05,1.563385188579559,84.375,0.3413998782634735,90.625,1.2134339528121385,52.37309644670051
2026-01-07T20:35:13.849920,3,2,64,3,3,0.001,cuda,camera9,camera9,camera1,1.563385188579559,84.375,0.3413998782634735,90.625,2.221912650685561,55.59042113955409
2026-01-07T20:35:14.130950,3,2,64,3,3,0.001,cuda,camera9,camera9,camera2,1.563385188579559,84.375,0.3413998782634735,90.625,1.319139757326671,75.73696145124717
2026-01-07T20:35:14.887443,3,2,64,3,3,0.001,cuda,camera9,camera9,camera3,1.563385188579559,84.375,0.3413998782634735,90.625,1.1731183712973314,69.0937019969278
2026-01-07T20:35:16.227378,3,2,64,3,3,0.001,cuda,camera9,camera9,camera4,1.563385188579559,84.375,0.3413998782634735,90.625,1.331368120600335,73.98843930635839
2026-01-07T20:35:18.109415,3,2,64,3,3,0.001,cuda,camera9,camera9,camera5,1.563385188579559,84.375,0.3413998782634735,90.625,1.0172448369494655,73.59464207290294
2026-01-07T20:35:19.895522,3,2,64,3,3,0.001,cuda,camera9,camera9,camera6,1.563385188579559,84.375,0.3413998782634735,90.625,0.9380031034515351,74.8730964467005
2026-01-07T20:35:21.757418,3,2,64,3,3,0.001,cuda,camera9,camera9,camera7,1.563385188579559,84.375,0.3413998782634735,90.625,1.2209476534779191,69.01064773735581
2026-01-07T20:35:23.836543,3,2,64,3,3,0.001,cuda,camera9,camera9,camera8,1.563385188579559,84.375,0.3413998782634735,90.625,1.045553665838124,74.46952160493827
2026-01-07T20:35:24.895985,3,2,64,3,3,0.001,cuda,camera9,camera9,camera9,1.563385188579559,84.375,0.3413998782634735,90.625,1.6087637730898,70.2247191011236
2026-01-07T20:37:14.026547,3,2,64,3,3,0.001,cuda,camera9,camera9,PKLot,1.563385188579559,84.375,0.3413998782634735,90.625,3.4494683349625426,55.65267736104835
2026-01-07T20:37:25.443281,3,2,64,3,3,0.001,cuda,camera9,camera9,CNR,1.563385188579559,84.375,0.3413998782634735,90.625,1.2645140603460647,70.9178201133868
2026-01-07T20:38:34.462506,3,2,128,3,3,0.001,cuda,camera9,camera9,PUC,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.3013018057613134,87.68645067295685
2026-01-07T20:38:51.301763,3,2,128,3,3,0.001,cuda,camera9,camera9,UFPR04,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.5701277946373736,76.894219226152
2026-01-07T20:39:17.137756,3,2,128,3,3,0.001,cuda,camera9,camera9,UFPR05,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.6959534422121898,63.80188115855479
2026-01-07T20:39:18.441177,3,2,128,3,3,0.001,cuda,camera9,camera9,camera1,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.4212991327047348,81.28819157720892
2026-01-07T20:39:18.727926,3,2,128,3,3,0.001,cuda,camera9,camera9,camera2,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.3254396351320403,82.87981859410431
2026-01-07T20:39:19.446528,3,2,128,3,3,0.001,cuda,camera9,camera9,camera3,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.3396901267708516,82.21198156682027
2026-01-07T20:39:20.827320,3,2,128,3,3,0.001,cuda,camera9,camera9,camera4,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2431008811687948,91.31385720981096
2026-01-07T20:39:22.684456,3,2,128,3,3,0.001,cuda,camera9,camera9,camera5,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2912007647125345,89.71234079929732
2026-01-07T20:39:24.488043,3,2,128,3,3,0.001,cuda,camera9,camera9,camera6,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2795652904963581,89.69773880941393
2026-01-07T20:39:26.346182,3,2,128,3,3,0.001,cuda,camera9,camera9,camera7,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.3025297860727242,91.3598047914818
2026-01-07T20:39:28.481010,3,2,128,3,3,0.001,cuda,camera9,camera9,camera8,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2703326410487478,89.4579475308642
2026-01-07T20:39:29.579411,3,2,128,3,3,0.001,cuda,camera9,camera9,camera9,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2519701247413953,92.03451043338684
2026-01-07T20:41:18.403400,3,2,128,3,3,0.001,cuda,camera9,camera9,PKLot,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.4357405891444179,80.38843622910076
2026-01-07T20:41:29.764988,3,2,128,3,3,0.001,cuda,camera9,camera9,CNR,0.301535926759243,86.71875,0.2698740437626838,89.0625,0.2955442985320922,88.9030764254218
2026-01-07T20:42:38.510817,3,2,64,3,3,0.001,cuda,PUC,PUC,PUC,0.7401477098464966,85.9375,0.493941068649292,82.8125,1.103837941596723,73.06582720503215
2026-01-07T20:42:55.295112,3,2,64,3,3,0.001,cuda,PUC,PUC,UFPR04,0.7401477098464966,85.9375,0.493941068649292,82.8125,1.4818501801311177,52.23127712623511
2026-01-07T20:43:20.968420,3,2,64,3,3,0.001,cuda,PUC,PUC,UFPR05,0.7401477098464966,85.9375,0.493941068649292,82.8125,4.1683642555883225,56.87742609734249
2026-01-07T20:43:22.253762,3,2,64,3,3,0.001,cuda,PUC,PUC,camera1,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.5311653946575365,55.45829892650702
2026-01-07T20:43:22.538530,3,2,64,3,3,0.001,cuda,PUC,PUC,camera2,0.7401477098464966,85.9375,0.493941068649292,82.8125,4.735654950141907,51.13378684807256
2026-01-07T20:43:23.274146,3,2,64,3,3,0.001,cuda,PUC,PUC,camera3,0.7401477098464966,85.9375,0.493941068649292,82.8125,4.049485655391917,52.043010752688176
2026-01-07T20:43:24.632592,3,2,64,3,3,0.001,cuda,PUC,PUC,camera4,0.7401477098464966,85.9375,0.493941068649292,82.8125,2.7926236782500995,58.05342915169505
2026-01-07T20:43:26.506642,3,2,64,3,3,0.001,cuda,PUC,PUC,camera5,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.867498471025835,53.73298199385156
2026-01-07T20:43:28.294878,3,2,64,3,3,0.001,cuda,PUC,PUC,camera6,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.395331224832148,54.141670512228885
2026-01-07T20:43:30.177102,3,2,64,3,3,0.001,cuda,PUC,PUC,camera7,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.30452180838754,48.59139307897072
2026-01-07T20:43:32.291793,3,2,64,3,3,0.001,cuda,PUC,PUC,camera8,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.8822701900829504,53.46257716049383
2026-01-07T20:43:33.399190,3,2,64,3,3,0.001,cuda,PUC,PUC,camera9,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.3703447045424046,56.099518459069024
2026-01-07T20:45:22.363942,3,2,64,3,3,0.001,cuda,PUC,PUC,PKLot,0.7401477098464966,85.9375,0.493941068649292,82.8125,1.8864496187367965,66.0519868391324
2026-01-07T20:45:33.762845,3,2,64,3,3,0.001,cuda,PUC,PUC,CNR,0.7401477098464966,85.9375,0.493941068649292,82.8125,3.5441077271707697,53.67315320836951
2026-01-07T20:46:42.935615,3,2,256,3,3,0.001,cuda,PUC,PUC,PUC,0.0388925300831033,98.4375,0.0625129746040329,99.21875,0.2823176751186861,94.5709611026317
2026-01-07T20:46:59.853149,3,2,256,3,3,0.001,cuda,PUC,PUC,UFPR04,0.0388925300831033,98.4375,0.0625129746040329,99.21875,0.3939040048045149,85.20639024840706
2026-01-07T20:47:25.624129,3,2,256,3,3,0.001,cuda,PUC,PUC,UFPR05,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.293508083311561,80.98835473275605
2026-01-07T20:47:26.920932,3,2,256,3,3,0.001,cuda,PUC,PUC,camera1,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.0889194127760435,82.65895953757226
2026-01-07T20:47:27.204607,3,2,256,3,3,0.001,cuda,PUC,PUC,camera2,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.8139888591000013,73.58276643990929
2026-01-07T20:47:27.932670,3,2,256,3,3,0.001,cuda,PUC,PUC,camera3,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.3898229785993987,77.84946236559139
2026-01-07T20:47:29.301700,3,2,256,3,3,0.001,cuda,PUC,PUC,camera4,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.128517339033867,79.26886423996251
2026-01-07T20:47:31.208240,3,2,256,3,3,0.001,cuda,PUC,PUC,camera5,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.774013818774307,71.70619235836627
2026-01-07T20:47:33.047219,3,2,256,3,3,0.001,cuda,PUC,PUC,camera6,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.5654476735864618,73.76557452699585
2026-01-07T20:47:34.888985,3,2,256,3,3,0.001,cuda,PUC,PUC,camera7,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.182632269377404,76.57497781721385
2026-01-07T20:47:37.008596,3,2,256,3,3,0.001,cuda,PUC,PUC,camera8,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.8081707886339704,70.80439814814815
2026-01-07T20:47:38.083551,3,2,256,3,3,0.001,cuda,PUC,PUC,camera9,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.525523125838775,73.53531300160513
2026-01-07T20:49:27.616347,3,2,256,3,3,0.001,cuda,PUC,PUC,PKLot,0.0388925300831033,98.4375,0.0625129746040329,99.21875,0.5385455684351038,89.92724101897876
2026-01-07T20:49:39.111753,3,2,256,3,3,0.001,cuda,PUC,PUC,CNR,0.0388925300831033,98.4375,0.0625129746040329,99.21875,1.4756944000331405,75.07533581898973
